Frame,Time,RMSD
999,48.951,0.844153046607973
1000,49,0.913066864013673
1001,49.049,0.998735278844833
1002,49.098,1.12560194730759
1003,49.147,1.02439060807228
1004,49.196,1.04084134101868
1005,49.245,0.98141124844551
1006,49.294,1.08942484855652
1007,49.343,1.09717231988907
1008,49.392,1.05658116936684
1009,49.441,0.998681336641313
1010,49.49,1.20463639497757
1011,49.539,1.18546316027641
1012,49.588,1.11724603176117
1013,49.637,1.09784281253815
1014,49.686,1.12942668795586
1015,49.735,1.07747757434845
1016,49.784,1.20276862382888
1017,49.833,1.22116559743881
1018,49.882,1.13402390480042
1019,49.931,1.14921268820763
1020,49.98,1.03388047218323
1021,50.029,1.07857477664948
1022,50.078,1.11001920700073
1023,50.127,1.0684552192688
1024,50.176,1.11950066685676
1025,50.225,1.06125855445862
1026,50.274,1.04544249176979
1027,50.323,1.11644637584686
1028,50.372,1.03754860162735
1029,50.421,1.08516022562981
1030,50.47,1.15138056874275
1031,50.519,1.04709079861641
1032,50.568,1.14636746048927
1033,50.617,1.09547579288483
1034,50.666,1.0064277946949
1035,50.715,1.09458056092262
1036,50.764,1.02139377593994
1037,50.813,0.990353941917418
1038,50.862,0.961947470903398
1039,50.911,1.06041449308395
1040,50.96,1.05053949356079
1041,51.009,0.985780864953997
1042,51.058,1.02138090133667
1043,51.107,1.01910826563835
1044,51.156,1.01078456640244
1045,51.205,1.03001460433006
1046,51.254,1.00797265768051
1047,51.303,1.0421861410141
1048,51.352,0.994330048561099
1049,51.401,0.989237040281297
1050,51.45,0.98075106739998
1051,51.499,0.974947363138198
1052,51.548,0.962003707885743
1053,51.597,0.973270595073699
1054,51.646,1.00988775491715
1055,51.695,0.905573427677153
1056,51.744,0.93339392542839
1057,51.793,1.01415571570396
1058,51.842,0.999461948871613
1059,51.891,1.09074494242668
1060,51.94,0.96760433912277
1061,51.989,1.019238114357
1062,52.038,1.02888423204422
1063,52.087,1.03870832920075
1064,52.136,1.02464297413826
1065,52.185,1.07121035456657
1066,52.234,1.00880002975464
1067,52.283,1.06046053767205
1068,52.332,0.967549920082093
1069,52.381,1.04452782869339
1070,52.43,1.02976566553116
1071,52.479,1.2256851196289
1072,52.528,1.17916405200958
1073,52.577,1.24866080284119
1074,52.626,1.11501905322075
1075,52.675,1.14015364646911
1076,52.724,1.06915819644928
1077,52.773,1.15461564064026
1078,52.822,1.12422490119934
1079,52.871,1.15568566322327
1080,52.92,0.995906978845599
1081,52.969,1.065395206213
1082,53.018,1.11897844076157
1083,53.067,0.954827308654784
1084,53.116,1.09934449195862
1085,53.165,1.00297218561172
1086,53.214,1.05793631076812
1087,53.263,0.966359853744507
1088,53.312,0.920700252056122
1089,53.361,0.915135979652405
1090,53.41,0.888248026371002
1091,53.459,0.909118384122849
1092,53.508,0.882352501153946
1093,53.557,0.850010812282562
1094,53.606,0.949184238910675
1095,53.655,0.922162652015686
1096,53.704,0.828140109777451
1097,53.753,0.907958328723906
1098,53.802,1.02550053596497
1099,53.851,0.984100610017778
1100,53.9,0.967778563499452
1101,53.949,0.977062672376634
1102,53.998,1.07648116350174
1103,54.047,0.932550936937331
1104,54.096,0.855383425951004
1105,54.145,0.845791935920716
1106,54.194,0.810318380594254
1107,54.243,0.82917594909668
1108,54.292,0.816464692354202
1109,54.341,0.809985697269439
1110,54.39,0.882321059703827
1111,54.439,0.838031947612762
1112,54.488,0.891868799924848
1113,54.537,0.855567634105682
1114,54.586,0.97494038939476
1115,54.635,0.917472749948501
1116,54.684,1.01536911725998
1117,54.733,0.941961348056794
1118,54.782,0.843244761228562
1119,54.831,0.96079456806183
1120,54.88,0.980856090784073
1121,54.929,0.960470885038376
1122,54.978,1.06723082065582
1123,55.027,1.0450838804245
1124,55.076,1.00218629837036
1125,55.125,0.927456498146058
1126,55.174,0.817572087049484
1127,55.223,0.838386535644531
1128,55.272,0.909922510385515
1129,55.321,0.934954226017001
1130,55.37,0.839958012104037
1131,55.419,0.952543914318086
1132,55.468,0.987056374549864
1133,55.517,0.931812494993212
1134,55.566,1.0936461687088
1135,55.615,1.05540385842323
1136,55.664,1.03187698125839
1137,55.713,1.08361276984215
1138,55.762,1.07402059435844
1139,55.811,1.00874805450439
1140,55.86,0.974697202444078
1141,55.909,0.981042504310607
1142,55.958,0.947717159986496
1143,56.007,0.961717098951339
1144,56.056,0.99146044254303
1145,56.105,0.956115633249284
1146,56.154,1.03442388772964
1147,56.203,1.04643052816391
1148,56.252,1.10137668251991
1149,56.301,1.02386125922203
1150,56.35,0.924754649400711
1151,56.399,0.989297717809676
1152,56.448,0.875592768192291
1153,56.497,1.04692721366883
1154,56.546,1.12781471014023
1155,56.595,1.14214324951172
1156,56.644,0.969560027122498
1157,56.693,1.10748380422592
1158,56.742,1.0141949057579
1159,56.791,0.958559662103653
1160,56.84,0.937130570411684
1161,56.889,0.960884720087051
1162,56.938,0.869751483201981
1163,56.987,1.07019448280335
1164,57.036,1.11076128482818
1165,57.085,1.13121110200882
1166,57.134,1.00557669997215
1167,57.183,1.0456491112709
1168,57.232,0.956034302711489
1169,57.281,0.947494685649871
1170,57.33,0.947904050350189
1171,57.379,1.01664337515831
1172,57.428,0.972227901220321
1173,57.477,0.986285597085953
1174,57.526,0.936736643314362
1175,57.575,0.892530918121338
1176,57.624,0.880001962184906
1177,57.673,0.952426731586456
1178,57.722,0.835433423519135
1179,57.771,0.844325453042984
1180,57.82,0.94828575849533
1181,57.869,0.954490900039674
1182,57.918,0.916598051786425
1183,57.967,0.951900929212571
1184,58.016,0.907111912965774
1185,58.065,0.984829396009447
1186,58.114,0.947463810443876
1187,58.163,0.970411509275435
1188,58.212,0.905364215373993
1189,58.261,0.939877033233642
1190,58.31,0.97042003273964
1191,58.359,1.13737845420837
1192,58.408,0.855812698602677
1193,58.457,0.946904897689819
1194,58.506,0.906500279903411
1195,58.555,0.836422055959704
1196,58.604,0.829518377780914
1197,58.653,0.840646952390671
1198,58.702,0.852995008230209
1199,58.751,0.812061607837677
1200,58.8,0.91816210746765
1201,58.849,0.927383303642275
1202,58.898,0.925567746162413
1203,58.947,0.914548426866532
1204,58.996,0.909797102212907
1205,59.045,1.0360212624073
1206,59.094,0.972279340028762
1207,59.143,0.877002418041229
1208,59.192,0.987060427665712
1209,59.241,0.955254971981051
1210,59.29,0.960845470428466
1211,59.339,0.974513381719589
1212,59.388,0.985464513301848
1213,59.437,0.967281728982923
1214,59.486,0.989974677562713
1215,59.535,1.14440226554871
1216,59.584,1.08239310979843
1217,59.633,1.05746525526047
1218,59.682,0.992970049381254
1219,59.731,1.08988729119301
1220,59.78,0.880010068416596
1221,59.829,1.03783190250397
1222,59.878,1.09072387218475
1223,59.927,1.0288844704628
1224,59.976,0.960168987512589
1225,60.025,1.01961535215378
1226,60.074,0.914510250091553
1227,60.123,1.00830525159836
1228,60.172,0.97920522093773
1229,60.221,1.00852680206299
1230,60.27,1.07892221212387
1231,60.319,1.08681771159172
1232,60.368,1.01698100566864
1233,60.417,0.924226850271225
1234,60.466,0.948044270277024
1235,60.515,0.922544032335282
1236,60.564,1.00561699271202
1237,60.613,0.986453980207441
1238,60.662,0.962439358234404
1239,60.711,0.926615506410599
1240,60.76,0.823456704616547
1241,60.809,0.882559657096863
1242,60.858,0.841899782419205
1243,60.907,0.906024962663651
1244,60.956,0.861880481243134
1245,61.005,0.82819202542305
1246,61.054,0.879159390926361
1247,61.103,0.850154608488082
1248,61.152,0.88752019405365
1249,61.201,0.983312487602232
1250,61.25,0.966676622629167
1251,61.299,0.811509162187577
1252,61.348,0.932415664196017
1253,61.397,0.926582574844358
1254,61.446,0.927816033363341
1255,61.495,0.884341359138487
1256,61.544,0.898072481155396
1257,61.593,0.964347213506696
1258,61.642,0.971709430217743
1259,61.691,0.926007360219956
1260,61.74,0.961009263992311
1261,61.789,0.979898542165754
1262,61.838,0.948099762201309
1263,61.887,1.00664228200912
1264,61.936,0.94616746902466
1265,61.985,0.961802154779434
1266,62.034,0.915988385677338
1267,62.083,0.977702021598817
1268,62.132,0.952444851398465
1269,62.181,0.842526435852051
1270,62.23,0.857485234737397
1271,62.279,0.869992047548294
1272,62.328,0.930195152759552
1273,62.377,0.896114349365236
1274,62.426,0.780086070299149
1275,62.475,0.937921285629272
1276,62.524,0.921778976917269
1277,62.573,0.806931406259537
1278,62.622,0.876394420862198
1279,62.671,0.924184858798981
1280,62.72,0.860923618078231
1281,62.769,0.908988058567047
1282,62.818,0.892736881971359
1283,62.867,0.897456556558609
1284,62.916,0.975842475891114
1285,62.965,0.923037707805632
1286,63.014,0.92865800857544
1287,63.063,0.788150161504745
1288,63.112,0.897252202033998
1289,63.161,0.926528334617616
1290,63.21,1.01066085696221
1291,63.259,0.932551890611647
1292,63.308,0.911590576171875
1293,63.357,0.897619932889937
1294,63.406,0.947132617235182
1295,63.455,0.871841162443161
1296,63.504,0.888059318065642
1297,63.553,0.85472047328949
1298,63.602,0.91106778383255
1299,63.651,0.988131791353225
1300,63.7,1.01931041479111
1301,63.749,1.08150580525398
1302,63.798,1.01717180013657
1303,63.847,1.05480507016182
1304,63.896,1.12667787075043
1305,63.945,1.01613706350326
1306,63.994,1.0301368534565
1307,64.043,1.01011496782303
1308,64.092,1.08086881041527
1309,64.141,1.05315440893173
1310,64.19,0.891850411891937
1311,64.239,0.882926195859908
1312,64.288,0.875871300697328
1313,64.337,0.868004232645036
1314,64.386,0.786647021770478
1315,64.435,0.789612114429474
1316,64.484,0.778833329677582
1317,64.533,0.808954894542695
1318,64.582,0.863046795129776
1319,64.631,0.794687658548356
1320,64.68,0.737519532442093
1321,64.729,0.855805456638336
1322,64.778,0.871241390705108
1323,64.827,0.831335574388504
1324,64.876,0.851895123720169
1325,64.925,0.797314316034317
1326,64.974,0.798870980739594
1327,65.023,0.827699273824692
1328,65.072,0.836417436599731
1329,65.121,0.986969441175459
1330,65.17,0.846406906843185
1331,65.219,0.889553725719451
1332,65.268,0.857414096593857
1333,65.317,0.859488189220428
1334,65.366,0.889706254005432
1335,65.415,0.879490524530411
1336,65.464,0.912321895360947
1337,65.513,0.890339702367782
1338,65.562,0.879998058080673
1339,65.611,0.93388769030571
1340,65.66,0.856121778488159
1341,65.709,0.881960958242417
1342,65.758,0.814863801002502
1343,65.807,0.908832997083664
1344,65.856,0.92569950222969
1345,65.905,0.979917556047439
1346,65.954,0.998446315526964
1347,66.003,1.0026488006115
1348,66.052,0.889079511165619
1349,66.101,0.985852479934695
1350,66.15,0.904727786779402
1351,66.199,0.852289468050003
1352,66.248,0.925467610359192
1353,66.297,0.885418593883515
1354,66.346,0.772132813930511
1355,66.395,0.734670668840409
1356,66.444,0.829810172319412
1357,66.493,0.856851667165756
1358,66.542,0.948595821857452
1359,66.591,0.897498965263367
1360,66.64,0.952798157930374
1361,66.689,0.942372500896455
1362,66.738,0.864730060100555
1363,66.787,0.872637927532195
1364,66.836,0.826597243547439
1365,66.885,0.909904271364213
1366,66.934,0.802529871463776
1367,66.983,0.865439385175705
1368,67.032,0.741353422403336
1369,67.081,0.795062631368638
1370,67.13,0.755880028009414
1371,67.179,0.797189831733704
1372,67.228,0.790386289358139
1373,67.277,0.831637233495712
1374,67.326,0.892387300729751
1375,67.375,0.80090868473053
1376,67.424,0.838240414857864
1377,67.473,0.904308199882508
1378,67.522,0.868570685386657
1379,67.571,0.935344874858856
1380,67.62,0.811157703399658
1381,67.669,0.84686291217804
1382,67.718,0.897723942995072
1383,67.767,0.86254894733429
1384,67.816,0.973585188388824
1385,67.865,0.849510341882706
1386,67.914,0.973151296377182
1387,67.963,0.891926020383835
1388,68.012,0.897164821624756
1389,68.061,0.945459336042404
1390,68.11,0.856723189353943
1391,68.159,1.00637221336365
1392,68.208,1.07474040985107
1393,68.257,1.02642953395844
1394,68.306,1.04347923398018
1395,68.355,1.11229294538498
1396,68.404,1.09391313791275
1397,68.453,1.00488036870956
1398,68.502,0.966982990503311
1399,68.551,0.958562612533567
1400,68.6,0.966720998287201
1401,68.649,1.01772186160088
1402,68.698,0.98753547668457
1403,68.747,1.00877398252487
1404,68.796,0.969582587480547
1405,68.845,1.00106364488602
1406,68.894,0.928140103816985
1407,68.943,1.0254924595356
1408,68.992,1.09924736618995
1409,69.041,1.0200060904026
1410,69.09,0.968452513217928
1411,69.139,0.964392364025116
1412,69.188,1.02514898777008
1413,69.237,1.01560723781586
1414,69.286,1.04583650827407
1415,69.335,1.05375745892525
1416,69.384,1.0233581662178
1417,69.433,0.939441472291946
1418,69.482,0.87992987036705
1419,69.531,0.891581505537033
1420,69.58,0.977506220340727
1421,69.629,0.904287129640579
1422,69.678,0.868998229503631
1423,69.727,0.761017978191376
1424,69.776,0.867264568805694
1425,69.825,0.897427320480344
1426,69.874,0.821770161390305
1427,69.923,0.908723145723343
1428,69.972,0.906190603971481
1429,70.021,0.925810843706131
1430,70.07,0.926110833883286
1431,70.119,1.01889571547508
1432,70.168,0.885674268007278
1433,70.217,0.860279262065887
1434,70.266,0.931898295879364
1435,70.315,0.942137002944946
1436,70.364,1.01334449648857
1437,70.413,0.980632573366164
1438,70.462,0.999732881784439
1439,70.511,0.991037994623186
1440,70.56,0.982344627380372
1441,70.609,0.91359668970108
1442,70.658,0.896633416414261
1443,70.707,0.890115797519684
1444,70.756,0.938782960176467
1445,70.805,0.948401212692259
1446,70.854,0.903060764074326
1447,70.903,0.981619000434875
1448,70.952,0.912298232316971
1449,71.001,0.901017099618912
1450,71.05,0.992523223161697
1451,71.099,0.970539003610611
1452,71.148,0.879393100738525
1453,71.197,0.85654604434967
1454,71.246,0.968438178300855
1455,71.295,0.910273551940918
1456,71.344,0.901908636093139
1457,71.393,0.926454126834869
1458,71.442,0.851628243923187
1459,71.491,0.883449107408524
1460,71.54,0.89328134059906
1461,71.589,0.871990561485291
1462,71.638,0.921665221452713
1463,71.687,0.906096756458282
1464,71.736,0.848291039466858
1465,71.785,1.01128742098809
1466,71.834,1.00227969884873
1467,71.883,1.09118843078613
1468,71.932,1.04431208968162
1469,71.981,0.902751803398131
1470,72.03,0.883104860782623
1471,72.079,0.89569616317749
1472,72.128,0.965195387601852
1473,72.177,0.965116441249846
1474,72.226,1.01515701413155
1475,72.275,0.949268102645873
1476,72.324,0.94387549161911
1477,72.373,0.936940789222716
1478,72.422,1.0265918970108
1479,72.471,0.945130825042725
1480,72.52,0.891770601272583
1481,72.569,0.97435089945793
1482,72.618,0.839834898710251
1483,72.667,0.860376954078675
1484,72.716,0.961866378784181
1485,72.765,0.902435541152954
1486,72.814,0.895628601312637
1487,72.863,0.938857018947601
1488,72.912,0.884654134511948
1489,72.961,0.841190904378891
1490,73.01,0.895098984241486
1491,73.059,0.935683608055115
1492,73.108,0.961441725492476
1493,73.157,0.901188552379608
1494,73.206,0.865924626588822
1495,73.255,0.901360988616943
1496,73.304,0.938963979482651
1497,73.353,1.01377227902413
1498,73.402,1.10486298799515
1499,73.451,1.02025097608567
1500,73.5,1.00071707367897
1501,73.549,1.05086392164231
1502,73.598,1.07998615503311
1503,73.647,1.09021294116974
1504,73.696,1.06274712085724
1505,73.745,1.09866032004356
1506,73.794,1.09904325008393
1507,73.843,0.949555844068527
1508,73.892,0.997342437505721
1509,73.941,1.02658492326736
1510,73.99,1.0060205757618
1511,74.039,1.00297653675079
1512,74.088,0.867695838212967
1513,74.137,1.05409225821495
1514,74.186,0.898773670196533
1515,74.235,0.860367000102997
1516,74.284,0.874410569667817
1517,74.333,0.838924378156662
1518,74.382,0.863387227058411
1519,74.431,0.885091841220855
1520,74.48,0.774677067995072
1521,74.529,0.769828528165817
1522,74.578,0.807007044553756
1523,74.627,0.886363416910174
1524,74.676,0.826577216386795
1525,74.725,0.918671160936356
1526,74.774,0.934990793466568
1527,74.823,0.891518086194992
1528,74.872,0.825253456830978
1529,74.921,0.937166154384611
1530,74.97,0.862696528434754
1531,75.019,0.900168538093566
1532,75.068,0.942950844764709
1533,75.117,0.889538496732712
1534,75.166,1.00247114896774
1535,75.215,0.866415739059448
1536,75.264,0.900537043809891
1537,75.313,0.967480093240738
1538,75.362,0.950671344995498
1539,75.411,0.957138836383822
1540,75.46,0.889001935720444
1541,75.509,0.878023475408554
1542,75.558,0.862749189138412
1543,75.607,0.89017978310585
1544,75.656,0.880138635635376
1545,75.705,0.965835034847258
1546,75.754,0.950907617807388
1547,75.803,1.01092001795769
1548,75.852,0.977483332157133
1549,75.901,0.98672553896904
1550,75.95,0.970442295074465
1551,75.999,1.06922823190689
1552,76.048,0.933857351541518
1553,76.097,0.951173126697542
1554,76.146,0.995870381593704
1555,76.195,1.06970191001892
1556,76.244,1.01765784621239
1557,76.293,1.0461363196373
1558,76.342,1.06342554092407
1559,76.391,0.918811172246935
1560,76.44,1.00232404470444
1561,76.489,0.851633548736572
1562,76.538,0.805311679840088
1563,76.587,0.872450917959213
1564,76.636,0.811289608478546
1565,76.685,0.864526450634003
1566,76.734,0.95343789458275
1567,76.783,0.995305895805359
1568,76.832,0.999560356140137
1569,76.881,0.872807234525681
1570,76.93,0.877226620912552
1571,76.979,0.903665900230408
1572,77.028,0.874415516853333
1573,77.077,0.962068706750869
1574,77.126,0.794125020503998
1575,77.175,0.898418873548507
1576,77.224,0.861128747463227
1577,77.273,0.947834163904191
1578,77.322,0.87393182516098
1579,77.371,0.954894840717316
1580,77.42,0.915008515119553
1581,77.469,0.861321687698364
1582,77.518,0.902608036994935
1583,77.567,0.871053963899612
1584,77.616,0.90913712978363
1585,77.665,0.839711219072342
1586,77.714,0.808267086744308
1587,77.763,0.75503534078598
1588,77.812,0.837469071149826
1589,77.861,0.831729263067245
1590,77.91,0.839387059211731
1591,77.959,0.858725100755692
1592,78.008,0.855149298906326
1593,78.057,0.851421356201172
1594,78.106,0.815645694732665
1595,78.155,0.893635272979736
1596,78.204,0.89527028799057
1597,78.253,0.930974155664443
1598,78.302,0.881902754306793
1599,78.351,0.909340023994446
1600,78.4,0.93857565522194
1601,78.449,0.889251291751862
1602,78.498,0.890359550714493
1603,78.547,0.91333681344986
1604,78.596,0.90928766131401
1605,78.645,0.90482246875763
1606,78.694,0.90716427564621
1607,78.743,0.901576489210129
1608,78.792,0.915391504764556
1609,78.841,0.978267222642899
1610,78.89,0.843162834644317
1611,78.939,0.939882606267928
1612,78.988,0.888730674982071
1613,79.037,0.934893101453781
1614,79.086,1.00796759128571
1615,79.135,0.983009845018389
1616,79.184,0.967074394226073
1617,79.233,0.915261298418043
1618,79.282,0.982151359319687
1619,79.331,1.00699165463448
1620,79.38,0.897524923086166
1621,79.429,0.888641923666001
1622,79.478,0.936780154705047
1623,79.527,1.03526327013969
1624,79.576,1.00964847207069
1625,79.625,1.00906220078468
1626,79.674,0.979592710733413
1627,79.723,1.08567142486572
1628,79.772,1.02597630023956
1629,79.821,1.04936325550079
1630,79.87,0.960899204015732
1631,79.919,0.936088979244234
1632,79.968,0.919185698032378
1633,80.017,1.01255720853805
1634,80.066,0.824605911970138
1635,80.115,0.915408849716187
1636,80.164,0.975881367921831
1637,80.213,0.908364981412887
1638,80.262,0.999312222003935
1639,80.311,0.997929155826569
1640,80.36,0.97749784588814
1641,80.409,0.949412643909456
1642,80.458,0.970641136169431
1643,80.507,0.923838973045348
1644,80.556,0.889051824808122
1645,80.605,0.906282395124435
1646,80.654,0.896894156932831
1647,80.703,0.85823130607605
1648,80.752,0.886661887168884
1649,80.801,0.927777856588364
1650,80.85,1.01882454752922
1651,80.899,1.09406036138535
1652,80.948,1.06465566158295
1653,80.997,1.03723883628845
1654,81.046,1.00123915076256
1655,81.095,1.03092086315155
1656,81.144,1.01195320487022
1657,81.193,0.963387757539749
1658,81.242,1.0224232673645
1659,81.291,0.952283501625061
1660,81.34,1.18612676858902
1661,81.389,1.06902796030045
1662,81.438,1.08981275558472
1663,81.487,1.1660350561142
1664,81.536,1.02879080176354
1665,81.585,0.981478333473206
1666,81.634,0.976001590490341
1667,81.683,0.981263846158983
1668,81.732,0.916991502046587
1669,81.781,0.957732141017916
1670,81.83,1.03082796931267
1671,81.879,1.00297453999519
1672,81.928,1.05610522627831
1673,81.977,0.973456710577012
1674,82.026,0.974126666784286
1675,82.075,0.972340375185013
1676,82.124,0.855136811733246
1677,82.173,0.920539826154707
1678,82.222,1.03126665949821
1679,82.271,0.981952130794523
1680,82.32,0.991214394569399
1681,82.369,0.948509722948076
1682,82.418,0.948246002197266
1683,82.467,0.992172986268996
1684,82.516,0.952359944581988
1685,82.565,0.980044394731522
1686,82.614,0.895862340927123
1687,82.663,0.885343492031097
1688,82.712,0.851238161325455
1689,82.761,0.911939293146135
1690,82.81,0.90964987874031
1691,82.859,0.95411756634712
1692,82.908,0.866727352142334
1693,82.957,0.824265778064728
1694,83.006,0.892804652452467
1695,83.055,0.961096644401553
1696,83.104,0.908407360315322
1697,83.153,0.904657959938048
1698,83.202,1.00102376937866
1699,83.251,0.94816291332245
1700,83.3,0.980383872985841
1701,83.349,0.956828325986863
1702,83.398,0.955518156290053
1703,83.447,0.989464759826658
1704,83.496,0.925483644008636
1705,83.545,1.01590690016746
1706,83.594,0.884145647287369
1707,83.643,0.990041673183442
1708,83.692,0.928008317947388
1709,83.741,1.01004499197006
1710,83.79,0.906309425830841
1711,83.839,0.841708958148957
1712,83.888,0.85344198346138
1713,83.937,0.848348826169968
1714,83.986,0.975697636604309
1715,84.035,1.00687703490257
1716,84.084,1.0449578166008
1717,84.133,1.05016857385636
1718,84.182,0.962565332651137
1719,84.231,0.978176504373552
1720,84.28,0.972157061100007
1721,84.329,1.04085654020309
1722,84.378,0.830660074949265
1723,84.427,0.900173753499983
1724,84.476,0.976796567440034
1725,84.525,0.855855673551561
1726,84.574,0.863683104515077
1727,84.623,0.90481761097908
1728,84.672,0.874410420656204
1729,84.721,0.911690384149552
1730,84.77,0.829998165369034
1731,84.819,0.929426729679107
1732,84.868,0.940879285335543
1733,84.917,1.12135875225067
1734,84.966,1.0377681851387
1735,85.015,1.02202931046486
1736,85.064,1.02657720446586
1737,85.113,0.917837142944336
1738,85.162,1.10381442308426
1739,85.211,1.18340182304383
1740,85.26,1.09990060329437
1741,85.309,1.02157688140869
1742,85.358,1.01685646176338
1743,85.407,0.972371578216551
1744,85.456,0.950493901968
1745,85.505,1.02801752090454
1746,85.554,0.961019307374955
1747,85.603,0.942961066961286
1748,85.652,0.902444630861284
1749,85.701,0.912009835243228
1750,85.75,0.842530280351637
1751,85.799,0.831800282001495
1752,85.848,0.90531465411186
1753,85.897,0.924643635749817
1754,85.946,0.898710638284684
1755,85.995,0.888230085372923
1756,86.044,1.00971314311027
1757,86.093,0.836177051067353
1758,86.142,0.95008385181427
1759,86.191,0.92953261733055
1760,86.24,0.985839664936068
1761,86.289,0.907110273838043
1762,86.338,0.933728188276292
1763,86.387,0.916584819555282
1764,86.436,0.923651993274687
1765,86.485,0.880450099706649
1766,86.534,0.980694770812987
1767,86.583,0.928690761327744
1768,86.632,0.969417393207552
1769,86.681,0.949982672929766
1770,86.73,0.906603336334229
1771,86.779,0.872667551040649
1772,86.828,0.856389671564102
1773,86.877,0.868500173091887
1774,86.926,0.926379829645157
1775,86.975,0.884083926677704
1776,87.024,0.938239246606825
1777,87.073,0.921096682548521
1778,87.122,0.912582606077193
1779,87.171,1.00531497597694
1780,87.22,0.968600392341615
1781,87.269,0.890751332044601
1782,87.318,1.01142963767052
1783,87.367,1.02079579234123
1784,87.416,1.01897552609444
1785,87.465,0.880898594856262
1786,87.514,0.888714402914047
1787,87.563,0.925864934921264
1788,87.612,0.975133091211317
1789,87.661,0.916692554950715
1790,87.71,0.971273064613341
1791,87.759,0.849266618490219
1792,87.808,0.975735187530518
1793,87.857,0.935088098049164
1794,87.906,1.03568089008331
1795,87.955,0.971759378910065
1796,88.004,0.920406520366667
1797,88.053,0.967058926820757
1798,88.102,0.958684891462324
1799,88.151,0.887696474790574
1800,88.2,0.910612493753431
1801,88.249,0.945352286100386
1802,88.298,0.996510118246077
1803,88.347,0.881330192089081
1804,88.396,0.893932163715363
1805,88.445,0.839438736438751
1806,88.494,0.898250430822372
1807,88.543,0.911946147680282
1808,88.592,0.88873255252838
1809,88.641,0.94744026660919
1810,88.69,0.875573426485059
1811,88.739,0.879441261291505
1812,88.788,0.885041385889053
1813,88.837,0.937404781579969
1814,88.886,0.974820584058763
1815,88.935,0.99298897385597
1816,88.984,1.10290002822876
1817,89.033,0.914870411157609
1818,89.082,0.996336668729781
1819,89.131,0.972171932458878
1820,89.18,0.944583028554916
1821,89.229,0.938940972089767
1822,89.278,0.954366326332093
1823,89.327,0.948737949132919
1824,89.376,1.01081746816635
1825,89.425,0.927807092666628
1826,89.474,0.897916555404665
1827,89.523,0.823932379484177
1828,89.572,0.936263263225557
1829,89.621,0.916468262672425
1830,89.67,0.980279743671417
1831,89.719,0.905789673328399
1832,89.768,0.975410461425782
1833,89.817,0.978808164596558
1834,89.866,0.940755397081377
1835,89.915,1.01442483067512
1836,89.964,0.918411642313004
1837,90.013,0.993429630994797
1838,90.062,1.03322231769562
1839,90.111,0.934155434370039
1840,90.16,0.88826072216034
1841,90.209,0.965066343545914
1842,90.258,1.03844526410103
1843,90.307,0.985784888267516
1844,90.356,1.10801303386688
1845,90.405,0.902824938297272
1846,90.454,0.946021288633349
1847,90.503,0.903287321329117
1848,90.552,0.931292831897735
1849,90.601,0.868424326181412
1850,90.65,0.82816007733345
1851,90.699,0.80432853102684
1852,90.748,0.831357210874557
1853,90.797,0.841731667518616
1854,90.846,0.793262481689453
1855,90.895,0.769737273454666
1856,90.944,0.810153186321259
1857,90.993,0.845796644687652
1858,91.042,0.891358345746994
1859,91.091,0.882131785154342
1860,91.14,0.884663045406342
1861,91.189,0.943044006824494
1862,91.238,0.893871515989303
1863,91.287,0.898325651884079
1864,91.336,0.725257188081742
1865,91.385,0.774289637804031
1866,91.434,0.872437298297883
1867,91.483,0.829359740018844
1868,91.532,0.753192901611328
1869,91.581,0.866688191890715
1870,91.63,0.819783598184585
1871,91.679,0.88505983352661
1872,91.728,0.837877750396729
1873,91.777,0.805355131626129
1874,91.826,0.870081871747971
1875,91.875,0.854399532079697
1876,91.924,0.810064375400543
1877,91.973,0.923163592815399
1878,92.022,0.790268778800964
1879,92.071,0.922065407037734
1880,92.12,0.850981801748276
1881,92.169,0.860335171222686
1882,92.218,0.744373679161072
1883,92.267,0.750750631093979
1884,92.316,0.778785228729248
1885,92.365,0.803529620170593
1886,92.414,0.785666763782501
1887,92.463,0.881786614656448
1888,92.512,0.850543946027756
1889,92.561,0.832059144973755
1890,92.61,0.902821511030198
1891,92.659,0.957628816366193
1892,92.708,0.84577453136444
1893,92.757,0.816919416189194
1894,92.806,0.91428741812706
1895,92.855,0.898174911737442
1896,92.904,0.908505767583847
1897,92.953,0.902681350708008
1898,93.002,0.975313901901244
1899,93.051,0.919456034898757
1900,93.1,0.849054783582687
1901,93.149,0.905533254146576
1902,93.198,0.902850985527039
1903,93.247,0.875531703233719
1904,93.296,0.859032452106475
1905,93.345,0.835761427879333
1906,93.394,0.881826907396317
1907,93.443,0.860367268323899
1908,93.492,0.868386775255203
1909,93.541,0.828051656484604
1910,93.59,0.788342297077179
1911,93.639,0.812303215265274
1912,93.688,0.836172014474869
1913,93.737,0.832528352737427
1914,93.786,0.867555201053619
1915,93.835,0.748239874839782
1916,93.884,0.821032345294953
1917,93.933,0.841730386018753
1918,93.982,0.93898269534111
1919,94.031,0.888844579458236
1920,94.08,0.845578402280807
1921,94.129,0.867868542671204
1922,94.178,0.874364823102951
1923,94.227,0.91748061776161
1924,94.276,0.87466049194336
1925,94.325,0.840876013040542
1926,94.374,0.811294436454773
1927,94.423,0.872666120529175
1928,94.472,0.868122547864914
1929,94.521,0.865994840860367
1930,94.57,0.839312314987183
